filename,true_rotation
train_0.png,17.29998604
train_1.png,4.23082455
train_2.png,18.31463061
train_3.png,12.00001224
train_4.png,8.51621708
train_5.png,11.5999943
train_6.png,3.52799719
train_7.png,11.30000795
train_8.png,8.32786998
train_9.png,12.09999942
train_10.png,0.40000649
train_11.png,13.90000817
train_12.png,-6.61E-06
train_13.png,5.52720478
train_14.png,5.7215759
train_15.png,-9.4690544
train_16.png,6.99769551
train_17.png,13.61025718
train_18.png,10.33038442
train_19.png,23.64204995
train_20.png,32.50363164
train_21.png,3.14E-06
train_22.png,13.13718957
train_23.png,19.90710079
train_24.png,5.34387934
train_25.png,10.99999107
train_26.png,18.30000611
train_27.png,12.63779123
train_28.png,25.40291893
train_29.png,11.92832804
train_30.png,8.01957468
train_31.png,10.0999944
train_32.png,19.64737623
train_33.png,53.34993135
train_34.png,8.98E-06
train_35.png,5.48952275
train_36.png,28.32471045
train_37.png,11.41096793
train_38.png,4.64436694
train_39.png,15.31929966
train_40.png,6.09999528
train_41.png,12.49999077
train_42.png,3.80001632
train_43.png,18.29791427
train_44.png,-4.49997434
train_45.png,6.80137305
train_46.png,6.40000541
train_47.png,3.0999995
train_48.png,6.02823217
train_49.png,13.34262065
train_50.png,9.90287917
train_51.png,2.82595114
train_52.png,7.10000514
train_53.png,6.8425333
train_54.png,17.59471736
train_55.png,2.79998542
train_56.png,6.49177172
train_57.png,19.800014
train_58.png,21.34606455
train_59.png,2.69732818
train_60.png,11.33737986
train_61.png,-8.29691624
train_62.png,15.19637028
train_63.png,0.21222513
train_64.png,29.09998932
train_65.png,7.34646303
train_66.png,11.20001421
train_67.png,12.39998321
train_68.png,14.60944863
train_69.png,3.10000405
train_70.png,10.4970271
train_71.png,11.70190227
train_72.png,17.90001666
train_73.png,11.20434417
train_74.png,1.69541219
train_75.png,5.14630459
train_76.png,15.31429337
train_77.png,12.3442057
train_78.png,13.00000382
train_79.png,38.91931407
train_80.png,10.10001156
train_81.png,18.39998764
train_82.png,5.84988812
train_83.png,16.30000317
train_84.png,4.90578322
train_85.png,16.32311962
train_86.png,12.80002752
train_87.png,9.70000582
train_88.png,15.0389869
train_89.png,1.60001947
train_90.png,8.60001867
train_91.png,12.59504429
train_92.png,8.94929331
train_93.png,14.83624905
train_94.png,-7.67085707
train_95.png,14.42070372
train_96.png,19.30001025
train_97.png,12.72062525
train_98.png,16.00000057
train_99.png,1.84179002
train_100.png,6.72318919
train_101.png,23.41503663
train_102.png,3.12290433
train_103.png,14.98720737
train_104.png,16.06656842
train_105.png,31.10000517
train_106.png,20.40000271
train_107.png,9.88486362
train_108.png,14.60146247
train_109.png,1.900008
train_110.png,9.7902015
train_111.png,10.58662513
train_112.png,10.3999926
train_113.png,20.09998824
train_114.png,17.90001224
train_115.png,6.45510996
train_116.png,30.19999062
train_117.png,9.89998442
train_118.png,14.59999481
train_119.png,20.25393719
train_120.png,34.68406742
train_121.png,2.27212118
train_122.png,5.75714761
train_123.png,13.69999576
train_124.png,-9.43790394
train_125.png,-9.20E-06
train_126.png,12.39902818
train_127.png,14.77912373
train_128.png,11.07315736
train_129.png,16.49829424
train_130.png,21.9512803
train_131.png,20.8943257
train_132.png,49.34329183
train_133.png,26.77759408
train_134.png,0.39557339
train_135.png,18.56696714
train_136.png,23.499996
train_137.png,4.80068975
train_138.png,12.7447984
train_139.png,17.05102486
train_140.png,7.29999036
train_141.png,-8.59999849
train_142.png,18.98781811
train_143.png,10.30000009
train_144.png,9.39586892
train_145.png,9.39586892
train_146.png,-6.72742987
train_147.png,11.1999848
train_148.png,19.26839435
train_149.png,24.45010149
train_150.png,15.10942956
train_151.png,12.75948989
train_152.png,26.89999892
train_153.png,6.999979
train_154.png,8.30000591
train_155.png,14.95763578
train_156.png,12.77172412
train_157.png,31.00961919
train_158.png,10.59998455
train_159.png,17.00000409
train_160.png,8.09999492
train_161.png,18.10002546
train_162.png,17.90350338
train_163.png,-6.11205429
train_164.png,9.17340626
train_165.png,9.58462743
train_166.png,20.64546001
train_167.png,13.69998855
train_168.png,11.80001038
train_169.png,18.06329544
train_170.png,19.3798482
train_171.png,9.86608635
train_172.png,-1.04191815
train_173.png,16.99999272
train_174.png,9.39999
train_175.png,-2.55E-05
train_176.png,-7.17951416
train_177.png,4.07033368
train_178.png,6.19997513
train_179.png,23.79997835
train_180.png,24.0000172
train_181.png,18.89999283
train_182.png,14.79174557
train_183.png,30.89999386
train_184.png,28.00000734
train_185.png,5.86E-06
train_186.png,-5.40003104
train_187.png,21.60683192
train_188.png,2.10000555
train_189.png,11.99929022
train_190.png,9.79999895
train_191.png,4.29998154
train_192.png,14.35556062
train_193.png,3.27786469
train_194.png,25.29998794
train_195.png,8.40001329
train_196.png,20.50000781
train_197.png,-9.2345614
train_198.png,-5.04653874
train_199.png,19.40435876
train_200.png,-18.99999536
train_201.png,17.29999942
train_202.png,20.20000143
train_203.png,18.06562346
train_204.png,6.47291403
train_205.png,2.96447912
train_206.png,7.10384421
train_207.png,14.19999116
train_208.png,17.29999482
train_209.png,12.18145
train_210.png,12.00338095
train_211.png,10.99999766
train_212.png,16.60000164
train_213.png,18.30249446
train_214.png,24.70001128
train_215.png,10.57963952
train_216.png,15.19117147
train_217.png,17.79997003
train_218.png,10.30000195
train_219.png,12.50001919
train_220.png,-23.32561543
train_221.png,7.59178875
train_222.png,16.10000331
train_223.png,10.21393435
train_224.png,6.80001055
train_225.png,40.89998854
train_226.png,56.20277841
train_227.png,10.79998764
train_228.png,-4.40764879
train_229.png,10.1000269
train_230.png,23.54336519
train_231.png,29.50001535
train_232.png,29.50001535
train_233.png,16.44513622
train_234.png,6.89997971
train_235.png,-0.01106918
train_236.png,44.99999276
train_237.png,2.89032484
train_238.png,17.70000039
train_239.png,20.46286919
train_240.png,7.03071611
train_241.png,-4.0500975
train_242.png,9.12E-06
train_243.png,25.96976053
train_244.png,19.40002008
train_245.png,6.91835161
train_246.png,4.20524098
train_247.png,37.4242405
train_248.png,32.64464553
train_249.png,21.6000285
train_250.png,17.51423313
train_251.png,45.00001449
train_252.png,35.5044547
train_253.png,11.09999216
train_254.png,5.97E-06
train_255.png,4.64517473
train_256.png,8.29999931
train_257.png,18.100016
train_258.png,21.40921373
train_259.png,18.90000721
train_260.png,3.0000088
train_261.png,-13.37568377
train_262.png,-3.10002777
train_263.png,10.49998799
train_264.png,-15.29515419
train_265.png,14.01779916
train_266.png,11.6442732
train_267.png,18.39035845
train_268.png,8.40001678
train_269.png,2.86884322
train_270.png,5.99581701
train_271.png,-0.01641114
train_272.png,-6.75762481
train_273.png,-39.4564464
train_274.png,-2.59997862
train_275.png,2.99363265
train_276.png,7.89999341
train_277.png,29.90000586
train_278.png,27.79999008
train_279.png,11.94681512
train_280.png,0.69999519
train_281.png,9.49933911
train_282.png,5.20000825
train_283.png,5.90E-06
train_284.png,2.29390268
train_285.png,32.41696585
train_286.png,2.80002291
train_287.png,13.69589645
train_288.png,17.70001282
train_289.png,15.80002474
train_290.png,12.20000274
train_291.png,6.1999899
train_292.png,3.51658989
train_293.png,10.3000033
train_294.png,4.20163266
train_295.png,10.73278401
train_296.png,14.80000875
train_297.png,15.60000536
train_298.png,12.09997603
train_299.png,6.80905949
train_300.png,5.4000051
train_301.png,10.92549312
train_302.png,6.49811185
train_303.png,5.49999218
train_304.png,6.19998814
train_305.png,12.50001253
train_306.png,-4.86022341
train_307.png,-9.20974712
train_308.png,23.20001778
train_309.png,-6.79997436
train_310.png,18.61735983
train_311.png,12.5000104
train_312.png,22.30002527
train_313.png,14.99999607
train_314.png,3.10000823
train_315.png,17.89753497
train_316.png,8.20298184
train_317.png,9.41598883
train_318.png,-5.59998579
train_319.png,-0.75738767
train_320.png,-6.67780567
train_321.png,11.03157114
train_322.png,48.33333945
train_323.png,11.63313587
train_324.png,10.69998597
train_325.png,3.34500002
train_326.png,3.83463368
train_327.png,11.00000592
train_328.png,12.43486281
train_329.png,9.70000475
train_330.png,3.39977614
train_331.png,12.42414879
train_332.png,12.70000264
train_333.png,8.73556436
train_334.png,8.17E-06
train_335.png,8.21549679
train_336.png,4.17879781
train_337.png,20.16686016
train_338.png,7.19999161
train_339.png,11.60779708
train_340.png,-5.76064235
train_341.png,9.80790004
train_342.png,5.00001388
train_343.png,0.52481487
train_344.png,25.60943594
train_345.png,19.52497921
train_346.png,3.60001723
train_347.png,4.48437019
train_348.png,7.39861328
train_349.png,11.40000263
train_350.png,8.8000209
train_351.png,7.03902951
train_352.png,5.94378793
train_353.png,-8.25105305
train_354.png,2.24803828
train_355.png,5.70001943
train_356.png,4.44177613
train_357.png,6.64104052
train_358.png,19.39999225
train_359.png,-10.85041979
train_360.png,12.02744343
train_361.png,8.10000581
train_362.png,12.70001332
train_363.png,10.40000466
train_364.png,-6.80000102
train_365.png,-5.28986327
train_366.png,3.43417113
train_367.png,16.23872129
train_368.png,14.40131795
train_369.png,9.50001731
train_370.png,8.81360956
train_371.png,25.91785832
train_372.png,5.31501411
train_373.png,0.60000782
train_374.png,18.30000182
train_375.png,11.84372126
train_376.png,4.5000196
train_377.png,1.54835063
train_378.png,13.8000076
train_379.png,-30.7660599
train_380.png,11.34604979
train_381.png,15.9000185
train_382.png,-3.79999006
train_383.png,-2.50000559
train_384.png,15.90002224
train_385.png,10.56351756
train_386.png,-3.50452648
train_387.png,-3.99999506
train_388.png,6.53564812
train_389.png,5.3327875
train_390.png,6.80003558
train_391.png,7.40000686
train_392.png,18.54823034
train_393.png,10.100007
train_394.png,7.80670925
train_395.png,21.20002866
train_396.png,21.10000472
train_397.png,-10.67801243
train_398.png,15.27561695
train_399.png,19.29999201
train_400.png,-5.29999329
train_401.png,-12.77092873
train_402.png,5.40943409
train_403.png,7.49911755
train_404.png,9.05E-06
train_405.png,24.3000022
train_406.png,13.13266688
train_407.png,21.50452339
train_408.png,8.69998596
train_409.png,15.1000124
train_410.png,15.1000124
train_411.png,29.22398147
train_412.png,1.48E-06
train_413.png,30.03454691
train_414.png,-8.05892835
train_415.png,-13.72650594
train_416.png,-14.85396496
train_417.png,9.20497996
train_418.png,15.3670391
train_419.png,16.70492239
train_420.png,22.92820673
train_421.png,-8.76991223
train_422.png,15.69154283
train_423.png,1.71402912
train_424.png,18.88779733
train_425.png,4.93004806
train_426.png,5.00000739
train_427.png,20.02418328
train_428.png,21.10000914
train_429.png,23.9343032
train_430.png,25.80111364
train_431.png,24.89999964
train_432.png,28.44589311
train_433.png,7.10000689
train_434.png,6.34642366
train_435.png,23.20003231
train_436.png,17.20001439
train_437.png,2.6182653
train_438.png,8.2000082
train_439.png,13.10318309
train_440.png,16.70028599
train_441.png,17.60474867
train_442.png,40.69997571
train_443.png,34.41858029
train_444.png,-29.9903865
train_445.png,-30.09998694
train_446.png,3.47E-05
train_447.png,0.72951386
train_448.png,16.70002536
train_449.png,5.73918132
train_450.png,2.02508497
train_451.png,5.40858866
train_452.png,16.51290116
train_453.png,10.29493812
train_454.png,4.01596077
train_455.png,2.43162738
train_456.png,-0.01461879
train_457.png,13.31456432
train_458.png,15.10000932
train_459.png,18.01424251
train_460.png,20.13901258
train_461.png,8.91029639
train_462.png,-2.95974323
train_463.png,12.99370656
train_464.png,36.31879485
train_465.png,20.00000716
train_466.png,15.72559415
train_467.png,29.20002414
train_468.png,11.20783035
train_469.png,22.29999152
train_470.png,12.70001269
train_471.png,7.10001004
train_472.png,14.60000129
train_473.png,7.70002387
train_474.png,12.70000304
train_475.png,2.4000052
train_476.png,8.84722614
train_477.png,4.54227233
train_478.png,33.72496433
train_479.png,44.24129403
train_480.png,8.30377245
train_481.png,8.29999859
train_482.png,3.30057323
train_483.png,12.7336403
train_484.png,-15.07335372
train_485.png,6.66722614
train_486.png,5.581308
train_487.png,1.64747877
train_488.png,6.20002259
train_489.png,10.50279224
train_490.png,10.5978176
train_491.png,15.40000906
train_492.png,5.12052964
train_493.png,14.5084215
train_494.png,1.49999484
train_495.png,7.52591587
train_496.png,5.13987052
train_497.png,0.70002713
train_498.png,42.793398
train_499.png,8.14584438
train_500.png,6.6219596
train_501.png,3.0828093
train_502.png,4.40002728
train_503.png,9.49545621
train_504.png,6.72008708
train_505.png,1.60001096
train_506.png,23.61079902
train_507.png,13.84570795
train_508.png,8.8999848
train_509.png,15.21731546
train_510.png,10.52394819
train_511.png,18.00781717
train_512.png,0.80002562
train_513.png,-8.66981468
train_514.png,11.32557974
train_515.png,-4.30822524
train_516.png,-6.16105374
train_517.png,16.90001109
train_518.png,13.20001175
train_519.png,4.90000868
train_520.png,9.90001585
train_521.png,1.19999581
train_522.png,-7.87016971
train_523.png,11.81455448
train_524.png,0.9000051
train_525.png,-13.06758256
train_526.png,15.89734339
train_527.png,37.2386714
train_528.png,13.6000004
train_529.png,39.12530256
train_530.png,13.10002316
train_531.png,3.69180227
train_532.png,-4.9003453
train_533.png,8.33922594
train_534.png,5.29208353
train_535.png,48.50002431
train_536.png,1.59999898
train_537.png,21.39914023
train_538.png,29.2000114
train_539.png,15.79999
train_540.png,43.1231748
train_541.png,5.50982866
train_542.png,21.14432083
train_543.png,5.90372771
train_544.png,27.54041886
train_545.png,24.82476649
train_546.png,28.2155645
train_547.png,25.60038843
train_548.png,20.5406968
train_549.png,28.02893481
train_550.png,9.9941454
train_551.png,9.54145612
train_552.png,8.94751411
train_553.png,-4.17045384
train_554.png,19.64109586
train_555.png,17.60000413
train_556.png,9.26920895
train_557.png,1.88815469
train_558.png,-3.89998523
train_559.png,10.10207132
train_560.png,7.44775906
train_561.png,6.8000007
train_562.png,1.22206436
train_563.png,4.90763726
train_564.png,5.5172869
train_565.png,9.89998099
train_566.png,56.60690071
train_567.png,13.84651274
train_568.png,19.89999185
train_569.png,6.79999601
train_570.png,11.54423823
train_571.png,20.10002652
train_572.png,27.0999956
train_573.png,33.61952219
train_574.png,13.4423133
train_575.png,18.6000104
train_576.png,21.60000746
train_577.png,13.3109218
train_578.png,5.8912782
train_579.png,3.59999336
train_580.png,7.70001633
train_581.png,11.40001604
train_582.png,3.49998483
train_583.png,9.726835
train_584.png,7.83400811
train_585.png,6.80538895
train_586.png,17.3020955
train_587.png,9.90001926
train_588.png,35.60000875
train_589.png,25.4345915
train_590.png,9.17E-06
train_591.png,9.29999681
train_592.png,-7.99050306
train_593.png,12.30000628
train_594.png,12.74375212
train_595.png,8.72332468
train_596.png,2.2999976
train_597.png,5.66E-06
train_598.png,1.12636055
train_599.png,18.29703212
